11.85, 711, 0
11.87, 712, 1
11.87, 712, 2
11.85, 711, 0
11.87, 712, 1
11.86, 711, 2
11.87, 711, 0
11.86, 711, 1
11.88, 712, 2
11.86, 711, 0
11.88, 712, 1
11.87, 712, 2
11.85, 711, 0
11.88, 712, 1
11.88, 712, 2
11.86, 711, 0
11.87, 712, 1
11.85, 711, 2
11.89, 713, 0
11.83, 709, 1
11.92, 715, 2
11.86, 711, 0
11.88, 712, 1
11.88, 712, 2
11.86, 711, 0
11.88, 713, 1
11.88, 712, 2
11.86, 711, 0
11.85, 711, 1
11.91, 714, 2
11.82, 709, 0
11.92, 715, 1
11.88, 712, 2
11.87, 712, 0
11.88, 712, 1
11.88, 712, 2
11.85, 711, 0
11.89, 713, 1
11.88, 712, 2
11.86, 711, 0
11.88, 712, 1
11.85, 710, 2
11.89, 713, 0
11.88, 713, 1
11.88, 712, 2
11.86, 711, 0
11.88, 712, 1
11.88, 712, 2
11.87, 711, 0
11.89, 713, 1
11.84, 710, 2
11.90, 713, 0
11.88, 713, 1
11.88, 712, 2
11.87, 712, 0
11.89, 713, 1
11.88, 712, 2
11.87, 712, 0
11.89, 713, 1
11.88, 713, 2
11.88, 712, 0
11.89, 713, 1
11.88, 712, 2
11.88, 712, 0
11.89, 713, 1
11.89, 713, 2
11.87, 712, 0
11.90, 714, 1
11.88, 712, 2
11.89, 713, 0
11.91, 714, 1
11.89, 713, 2
11.89, 713, 0
11.89, 713, 1
11.90, 713, 2
11.88, 712, 0
11.90, 713, 1
11.90, 713, 2
11.87, 712, 0
11.90, 713, 1
11.89, 713, 2
11.88, 712, 0
11.90, 713, 1
11.89, 713, 2
11.89, 713, 0
11.90, 713, 1
11.90, 713, 2
11.87, 712, 0
11.90, 714, 1
11.89, 713, 2
11.83, 710, 0
11.93, 715, 1
11.90, 713, 2
11.86, 711, 0
11.90, 713, 1
11.88, 712, 2
11.89, 713, 0
11.90, 714, 1
11.89, 713, 2
11.88, 712, 0
11.88, 712, 1
11.91, 714, 2
11.88, 712, 0
11.89, 713, 1
11.89, 713, 2
11.86, 711, 0
11.91, 714, 1
11.89, 713, 2
11.88, 712, 0
11.90, 713, 1
11.90, 713, 2
11.87, 712, 0
11.90, 713, 1
11.89, 713, 2
11.88, 712, 0
11.89, 713, 1
11.89, 713, 2
11.87, 712, 0
11.90, 713, 1
11.89, 713, 2
11.87, 712, 0
11.90, 713, 1
11.89, 713, 2
11.88, 712, 0
11.89, 713, 1
11.89, 713, 2
11.88, 713, 0
11.89, 713, 1
11.90, 713, 2
11.89, 713, 0
11.89, 713, 1
11.86, 711, 2
11.92, 715, 0
11.90, 713, 1
11.89, 713, 2
11.88, 712, 0
11.88, 712, 1
11.91, 714, 2
11.88, 712, 0
11.89, 713, 1
11.90, 713, 2
11.88, 712, 0
11.89, 713, 1
11.89, 713, 2
11.87, 712, 0
11.89, 713, 1
11.89, 713, 2
11.87, 712, 0
11.90, 714, 1
11.88, 712, 2
11.88, 712, 0
11.89, 713, 1
11.90, 713, 2
11.87, 712, 0
11.89, 713, 1
11.89, 713, 2
11.88, 712, 0
11.90, 713, 1
11.89, 713, 2
11.88, 712, 0
11.90, 714, 1
11.89, 713, 2
11.87, 711, 0
11.90, 713, 1
11.90, 713, 2
11.88, 712, 0
11.88, 713, 1
11.89, 713, 2
11.88, 712, 0
11.87, 712, 1
11.90, 714, 2
11.82, 709, 0
11.92, 715, 1
11.89, 713, 2
11.87, 712, 0
11.88, 712, 1
11.89, 713, 2
11.87, 712, 0
11.89, 713, 1
11.89, 713, 2
11.86, 711, 0
11.89, 713, 1
11.88, 712, 2
11.88, 712, 0
11.88, 712, 1
11.89, 713, 2
11.84, 710, 0
11.92, 715, 1
11.89, 713, 2
11.86, 711, 0
11.89, 713, 1
11.88, 712, 2
11.86, 711, 0
11.87, 712, 1
11.90, 713, 2
11.84, 710, 0
11.91, 714, 1
11.88, 713, 2
11.86, 711, 0
11.89, 713, 1
11.87, 712, 2
11.86, 711, 0
11.88, 712, 1
11.88, 712, 2
11.86, 711, 0
11.88, 712, 1
11.88, 712, 2
11.85, 711, 0
11.87, 712, 1
11.87, 712, 2
11.86, 711, 0
11.87, 712, 1
11.87, 712, 2
11.85, 711, 0
11.88, 712, 1
11.87, 712, 2
11.85, 711, 0
11.87, 712, 1
