14.30, 857, 0
14.32, 859, 1
14.30, 858, 2
14.31, 858, 0
14.31, 858, 1
14.30, 857, 2
14.32, 859, 0
14.30, 858, 1
14.31, 858, 2
14.30, 858, 0
14.33, 859, 1
14.30, 857, 2
14.32, 858, 0
14.31, 858, 1
14.29, 857, 2
14.29, 857, 0
14.34, 860, 1
14.31, 858, 2
14.30, 857, 0
14.32, 859, 1
14.29, 857, 2
14.32, 859, 0
14.32, 858, 1
14.29, 857, 2
14.31, 858, 0
14.30, 858, 1
14.31, 858, 2
14.31, 858, 0
14.32, 859, 1
14.30, 858, 2
14.31, 858, 0
14.31, 858, 1
14.30, 857, 2
14.32, 858, 0
14.30, 858, 1
14.29, 857, 2
14.32, 859, 0
14.32, 859, 1
14.30, 857, 2
14.31, 858, 0
14.29, 857, 1
14.31, 858, 2
14.31, 858, 0
14.32, 859, 1
14.30, 858, 2
14.30, 858, 0
14.32, 858, 1
14.30, 857, 2
14.30, 858, 0
14.32, 858, 1
14.29, 857, 2
14.32, 858, 0
14.31, 858, 1
14.29, 857, 2
14.30, 858, 0
14.32, 859, 1
14.30, 857, 2
14.30, 857, 0
14.32, 859, 1
14.29, 857, 2
14.30, 857, 0
14.31, 858, 1
14.25, 854, 2
14.36, 861, 0
14.31, 858, 1
14.28, 857, 2
14.30, 857, 0
14.32, 858, 1
14.29, 857, 2
14.32, 858, 0
14.24, 854, 1
14.35, 861, 2
14.31, 858, 0
14.30, 857, 1
14.29, 857, 2
14.30, 858, 0
14.32, 859, 1
14.30, 857, 2
14.30, 857, 0
14.31, 858, 1
14.29, 857, 2
14.27, 856, 0
14.34, 860, 1
14.30, 858, 2
14.26, 855, 0
14.35, 860, 1
14.30, 858, 2
14.24, 854, 0
14.37, 862, 1
14.28, 856, 2
14.31, 858, 0
14.32, 858, 1
14.28, 856, 2
14.31, 858, 0
14.30, 858, 1
14.29, 857, 2
14.30, 857, 0
14.31, 858, 1
14.24, 854, 2
14.35, 861, 0
14.33, 859, 1
14.28, 857, 2
14.29, 857, 0
14.32, 858, 1
14.30, 858, 2
14.28, 856, 0
14.26, 855, 1
14.36, 861, 2
14.29, 857, 0
14.32, 859, 1
14.28, 856, 2
14.31, 858, 0
14.30, 858, 1
14.29, 857, 2
14.31, 858, 0
14.30, 857, 1
14.30, 857, 2
14.29, 857, 0
14.32, 858, 1
14.28, 857, 2
14.25, 855, 0
14.36, 861, 1
14.29, 857, 2
14.31, 858, 0
14.29, 857, 1
14.30, 858, 2
14.29, 857, 0
14.30, 857, 1
14.27, 856, 2
14.31, 858, 0
14.31, 858, 1
14.23, 853, 2
14.36, 861, 0
14.30, 857, 1
14.30, 857, 2
14.29, 857, 0
14.31, 858, 1
14.28, 856, 2
14.30, 858, 0
14.29, 857, 1
14.31, 858, 2
14.30, 858, 0
14.24, 854, 1
14.35, 860, 2
14.30, 857, 0
14.31, 858, 1
14.29, 857, 2
14.30, 858, 0
14.30, 858, 1
14.29, 857, 2
14.29, 857, 0
14.30, 858, 1
14.29, 857, 2
14.28, 857, 0
14.31, 858, 1
14.28, 857, 2
14.30, 857, 0
14.29, 857, 1
14.28, 857, 2
14.29, 857, 0
14.30, 858, 1
14.28, 856, 2
14.30, 857, 0
14.29, 857, 1
14.29, 857, 2
14.29, 857, 0
14.30, 857, 1
14.27, 856, 2
14.29, 857, 0
14.31, 858, 1
14.27, 856, 2
14.26, 855, 0
14.32, 859, 1
14.28, 856, 2
14.24, 854, 0
14.35, 860, 1
14.28, 856, 2
14.25, 854, 0
14.34, 860, 1
14.28, 856, 2
14.25, 855, 0
14.33, 860, 1
14.29, 857, 2
14.27, 856, 0
14.29, 857, 1
14.29, 857, 2
14.28, 856, 0
14.22, 853, 1
14.34, 860, 2
14.29, 857, 0
14.29, 857, 1
14.27, 856, 2
14.28, 856, 0
14.30, 857, 1
14.27, 856, 2
14.29, 857, 0
14.28, 856, 1
14.29, 857, 2
14.27, 856, 0
14.28, 856, 1
14.29, 857, 2
14.30, 857, 0
14.25, 854, 1
14.32, 859, 2
14.28, 856, 0
14.30, 857, 1
14.27, 856, 2
14.29, 857, 0
14.29, 857, 1
14.27, 856, 2
14.29, 857, 0
14.30, 857, 1
14.28, 856, 2
14.27, 856, 0
14.30, 858, 1
14.28, 857, 2
14.28, 856, 0
14.29, 857, 1
14.28, 856, 2
14.30, 858, 0
14.28, 856, 1
14.28, 856, 2
14.28, 857, 0
14.30, 857, 1
14.28, 856, 2
14.28, 857, 0
14.29, 857, 1
14.29, 857, 2
14.28, 856, 0
14.30, 857, 1
14.30, 858, 2
14.21, 852, 0
14.37, 862, 1
14.28, 856, 2
14.29, 857, 0
14.31, 858, 1
14.29, 857, 2
14.29, 857, 0
14.30, 858, 1
14.27, 856, 2
14.32, 859, 0
14.30, 857, 1
14.22, 853, 2
14.35, 861, 0
14.31, 858, 1
14.30, 857, 2
14.29, 857, 0
14.27, 856, 1
14.32, 859, 2
14.31, 858, 0
14.30, 858, 1
14.29, 857, 2
14.31, 858, 0
14.30, 857, 1
14.31, 858, 2
14.30, 858, 0
14.30, 857, 1
14.31, 858, 2
14.29, 857, 0
14.32, 859, 1
14.29, 857, 2
14.30, 857, 0
14.32, 859, 1
14.29, 857, 2
14.30, 858, 0
14.31, 858, 1
14.30, 858, 2
14.30, 857, 0
14.29, 857, 1
14.31, 858, 2
14.29, 857, 0
14.32, 859, 1
14.28, 856, 2
14.30, 858, 0
14.31, 858, 1
14.28, 856, 2
14.26, 855, 0
14.35, 860, 1
14.29, 857, 2
14.30, 857, 0
14.30, 857, 1
14.28, 856, 2
14.29, 857, 0
14.31, 858, 1
14.28, 857, 2
14.31, 858, 0
14.30, 857, 1
14.30, 857, 2
14.29, 857, 0
14.30, 857, 1
14.27, 855, 2
14.33, 859, 0
14.30, 858, 1
14.30, 857, 2
14.30, 858, 0
14.29, 857, 1
14.30, 857, 2
14.30, 857, 0
14.29, 857, 1
14.33, 859, 2
14.30, 857, 0
14.31, 858, 1
14.30, 858, 2
14.31, 858, 0
14.30, 858, 1
14.30, 858, 2
14.30, 857, 0
14.32, 858, 1
14.29, 857, 2
14.31, 858, 0
14.31, 858, 1
14.24, 854, 2
14.37, 861, 0
14.30, 858, 1
14.30, 857, 2
14.31, 858, 0
14.29, 857, 1
14.33, 859, 2
14.31, 858, 0
14.30, 858, 1
14.30, 858, 2
14.30, 858, 0
14.31, 858, 1
14.28, 856, 2
14.30, 858, 0
14.32, 858, 1
14.29, 857, 2
14.30, 857, 0
14.31, 858, 1
14.30, 857, 2
14.29, 857, 0
14.31, 858, 1
14.31, 858, 2
14.29, 857, 0
14.32, 858, 1
14.29, 857, 2
14.26, 855, 0
14.35, 861, 1
14.29, 857, 2
14.31, 858, 0
14.29, 857, 1
14.30, 858, 2
14.29, 857, 0
14.31, 858, 1
14.29, 857, 2
14.28, 856, 0
14.31, 858, 1
14.26, 855, 2
14.32, 859, 0
14.30, 858, 1
14.29, 857, 2
14.29, 857, 0
14.30, 857, 1
14.28, 856, 2
14.29, 857, 0
14.31, 858, 1
14.28, 856, 2
14.29, 857, 0
14.29, 857, 1
14.28, 856, 2
14.29, 857, 0
14.29, 857, 1
14.29, 857, 2
14.30, 857, 0
14.29, 857, 1
14.28, 857, 2
14.27, 856, 0
14.31, 858, 1
14.24, 854, 2
14.34, 860, 0
14.29, 857, 1
14.28, 856, 2
14.30, 857, 0
14.29, 857, 1
14.25, 854, 2
14.33, 859, 0
14.29, 857, 1
14.28, 856, 2
14.28, 856, 0
14.30, 858, 1
14.27, 856, 2
14.28, 856, 0
14.31, 858, 1
14.27, 856, 2
14.29, 857, 0
14.29, 857, 1
14.28, 856, 2
14.28, 857, 0
14.29, 857, 1
14.28, 856, 2
14.28, 856, 0
14.28, 856, 1
14.30, 857, 2
14.29, 857, 0
14.25, 855, 1
14.33, 859, 2
14.28, 857, 0
14.23, 853, 1
14.34, 860, 2
14.30, 857, 0
14.23, 853, 1
14.33, 859, 2
14.28, 856, 0
14.26, 855, 1
14.30, 858, 2
14.27, 856, 0
14.25, 855, 1
14.30, 858, 2
14.27, 856, 0
14.23, 853, 1
14.33, 859, 2
14.28, 856, 0
14.23, 854, 1
14.32, 858, 2
14.28, 857, 0
14.24, 854, 1
14.31, 858, 2
14.29, 857, 0
14.22, 853, 1
14.34, 860, 2
14.28, 856, 0
14.29, 857, 1
14.28, 856, 2
14.29, 857, 0
14.30, 857, 1
14.26, 855, 2
14.30, 857, 0
