13.83, 829, 1
13.85, 830, 2
13.85, 831, 0
13.84, 830, 1
13.84, 830, 2
13.85, 830, 0
13.82, 829, 1
13.81, 828, 2
13.88, 832, 0
13.84, 830, 1
13.79, 827, 2
13.90, 834, 0
13.83, 829, 1
13.86, 831, 2
13.84, 830, 0
13.84, 830, 1
13.84, 830, 2
13.85, 830, 0
13.83, 829, 1
13.82, 828, 2
13.89, 833, 0
13.83, 830, 1
13.85, 831, 2
13.85, 830, 0
13.84, 830, 1
13.84, 830, 2
13.81, 828, 0
13.87, 832, 1
13.85, 831, 2
13.84, 830, 0
13.84, 830, 1
13.85, 830, 2
13.85, 831, 0
13.79, 827, 1
13.89, 833, 2
13.85, 831, 0
13.83, 829, 1
13.85, 830, 2
13.84, 830, 0
13.84, 830, 1
13.81, 828, 2
13.88, 833, 0
13.84, 830, 1
13.84, 830, 2
13.84, 830, 0
13.85, 830, 1
13.84, 830, 2
13.83, 829, 0
13.84, 830, 1
13.84, 830, 2
13.84, 830, 0
13.84, 830, 1
13.82, 829, 2
13.87, 831, 0
13.82, 829, 1
13.85, 831, 2
13.84, 830, 0
13.78, 826, 1
13.89, 833, 2
13.84, 830, 0
13.83, 829, 1
13.84, 830, 2
13.84, 830, 0
13.84, 830, 1
13.80, 827, 2
13.90, 833, 0
13.81, 828, 1
13.85, 830, 2
13.85, 831, 0
13.76, 825, 1
13.90, 834, 2
13.84, 830, 0
13.83, 830, 1
13.85, 830, 2
13.84, 830, 0
13.83, 829, 1
13.81, 828, 2
13.87, 832, 0
13.83, 830, 1
13.84, 830, 2
13.83, 830, 0
13.83, 830, 1
13.84, 830, 2
13.85, 830, 0
13.82, 829, 1
13.83, 830, 2
13.86, 831, 0
13.83, 829, 1
13.84, 830, 2
13.85, 830, 0
13.83, 829, 1
13.81, 828, 2
13.88, 832, 0
13.84, 830, 1
13.84, 830, 2
13.86, 831, 0
13.82, 829, 1
13.85, 830, 2
13.81, 828, 0
13.87, 832, 1
13.86, 831, 2
13.85, 830, 0
13.84, 830, 1
13.84, 830, 2
13.85, 830, 0
13.78, 827, 1
13.90, 834, 2
13.85, 830, 0
13.84, 830, 1
13.86, 831, 2
13.85, 830, 0
13.83, 829, 1
13.81, 828, 2
13.89, 833, 0
13.84, 830, 1
13.85, 830, 2
13.85, 830, 0
13.84, 830, 1
13.85, 830, 2
13.87, 831, 0
13.84, 830, 1
13.80, 827, 2
13.91, 834, 0
13.82, 829, 1
13.88, 832, 2
13.86, 831, 0
13.85, 830, 1
13.85, 830, 2
13.86, 831, 0
13.84, 830, 1
13.87, 832, 2
13.85, 830, 0
13.86, 831, 1
13.86, 831, 2
13.87, 832, 0
13.85, 830, 1
13.86, 831, 2
13.87, 832, 0
13.78, 826, 1
13.93, 835, 2
13.81, 828, 0
13.91, 834, 1
13.82, 829, 2
13.90, 834, 0
13.85, 831, 1
13.82, 829, 2
13.89, 833, 0
13.84, 830, 1
13.85, 831, 2
13.88, 832, 0
13.85, 830, 1
13.82, 829, 2
13.92, 834, 0
13.84, 830, 1
13.86, 831, 2
13.87, 832, 0
13.85, 830, 1
13.86, 831, 2
13.87, 832, 0
13.84, 830, 1
13.87, 831, 2
13.87, 832, 0
13.85, 831, 1
13.87, 832, 2
13.86, 831, 0
13.87, 832, 1
13.85, 830, 2
13.88, 832, 0
13.85, 830, 1
13.87, 831, 2
13.87, 832, 0
13.86, 831, 1
13.87, 831, 2
13.87, 832, 0
13.87, 832, 1
13.87, 832, 2
13.87, 831, 0
13.86, 831, 1
13.87, 832, 2
13.86, 831, 0
13.87, 832, 1
13.86, 831, 2
13.88, 832, 0
13.86, 831, 1
13.88, 832, 2
13.87, 832, 0
13.87, 832, 1
13.87, 832, 2
13.87, 832, 0
13.86, 831, 1
13.87, 832, 2
13.89, 833, 0
13.86, 831, 1
13.87, 832, 2
13.89, 833, 0
13.86, 831, 1
13.87, 832, 2